NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
9, -77.590,8,1,192,2024-02-07 17:16:28.186,2024-02-07 17:16:28.186,9,Device1.ServoMonitor_CurrentPosition1:OR
9,-100.000,8,1,192,2024-02-07 17:16:27.188,2024-02-07 17:16:27.188,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -76.078,8,1,192,2024-02-07 17:16:26.188,2024-02-07 17:16:26.188,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -52.423,8,1,192,2024-02-07 17:16:25.228,2024-02-07 17:16:25.228,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -25.745,8,1,192,2024-02-07 17:16:24.173,2024-02-07 17:16:24.173,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -0.845,8,1,192,2024-02-07 17:16:23.175,2024-02-07 17:16:23.175,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  24.055,8,1,192,2024-02-07 17:16:22.176,2024-02-07 17:16:22.176,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  48.777,8,1,192,2024-02-07 17:16:21.194,2024-02-07 17:16:21.194,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  73.855,8,1,192,2024-02-07 17:16:20.180,2024-02-07 17:16:20.180,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  98.755,8,1,192,2024-02-07 17:16:19.197,2024-02-07 17:16:19.197,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  79.724,8,1,192,2024-02-07 17:16:18.183,2024-02-07 17:16:18.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  55.002,8,1,192,2024-02-07 17:16:17.210,2024-02-07 17:16:17.210,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  29.569,8,1,192,2024-02-07 17:16:16.174,2024-02-07 17:16:16.174,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   4.313,8,1,192,2024-02-07 17:16:15.181,2024-02-07 17:16:15.181,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -18.808,8,1,192,2024-02-07 17:16:14.246,2024-02-07 17:16:14.246,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -45.843,8,1,192,2024-02-07 17:16:13.179,2024-02-07 17:16:13.179,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -70.743,8,1,192,2024-02-07 17:16:12.182,2024-02-07 17:16:12.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -95.287,8,1,192,2024-02-07 17:16:11.198,2024-02-07 17:16:11.198,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -82.748,8,1,192,2024-02-07 17:16:10.174,2024-02-07 17:16:10.174,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -57.670,8,1,192,2024-02-07 17:16:09.171,2024-02-07 17:16:09.171,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -32.770,8,1,192,2024-02-07 17:16:08.166,2024-02-07 17:16:08.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -7.692,8,1,192,2024-02-07 17:16:07.165,2024-02-07 17:16:07.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  17.208,8,1,192,2024-02-07 17:16:06.166,2024-02-07 17:16:06.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  42.285,8,1,192,2024-02-07 17:16:05.166,2024-02-07 17:16:05.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  67.363,8,1,192,2024-02-07 17:16:04.167,2024-02-07 17:16:04.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  92.263,8,1,192,2024-02-07 17:16:03.165,2024-02-07 17:16:03.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  86.216,8,1,192,2024-02-07 17:16:02.164,2024-02-07 17:16:02.164,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  61.138,8,1,192,2024-02-07 17:16:01.166,2024-02-07 17:16:01.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  36.238,8,1,192,2024-02-07 17:16:00.165,2024-02-07 17:16:00.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  11.161,8,1,192,2024-02-07 17:15:59.166,2024-02-07 17:15:59.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -13.917,8,1,192,2024-02-07 17:15:58.165,2024-02-07 17:15:58.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -38.817,8,1,192,2024-02-07 17:15:57.165,2024-02-07 17:15:57.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -63.895,8,1,192,2024-02-07 17:15:56.165,2024-02-07 17:15:56.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -88.795,8,1,192,2024-02-07 17:15:55.165,2024-02-07 17:15:55.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -89.773,8,1,192,2024-02-07 17:15:54.166,2024-02-07 17:15:54.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -64.873,8,1,192,2024-02-07 17:15:53.166,2024-02-07 17:15:53.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -39.795,8,1,192,2024-02-07 17:15:52.166,2024-02-07 17:15:52.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -14.896,8,1,192,2024-02-07 17:15:51.166,2024-02-07 17:15:51.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  10.360,8,1,192,2024-02-07 17:15:50.165,2024-02-07 17:15:50.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  35.260,8,1,192,2024-02-07 17:15:49.165,2024-02-07 17:15:49.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  60.338,8,1,192,2024-02-07 17:15:48.166,2024-02-07 17:15:48.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  85.238,8,1,192,2024-02-07 17:15:47.167,2024-02-07 17:15:47.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  93.241,8,1,192,2024-02-07 17:15:46.166,2024-02-07 17:15:46.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  68.164,8,1,192,2024-02-07 17:15:45.165,2024-02-07 17:15:45.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  43.264,8,1,192,2024-02-07 17:15:44.166,2024-02-07 17:15:44.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  18.186,8,1,192,2024-02-07 17:15:43.165,2024-02-07 17:15:43.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -6.714,8,1,192,2024-02-07 17:15:42.165,2024-02-07 17:15:42.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -31.792,8,1,192,2024-02-07 17:15:41.165,2024-02-07 17:15:41.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -56.870,8,1,192,2024-02-07 17:15:40.165,2024-02-07 17:15:40.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -81.770,8,1,192,2024-02-07 17:15:39.165,2024-02-07 17:15:39.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -96.799,8,1,192,2024-02-07 17:15:38.166,2024-02-07 17:15:38.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -71.899,8,1,192,2024-02-07 17:15:37.166,2024-02-07 17:15:37.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -46.821,8,1,192,2024-02-07 17:15:36.165,2024-02-07 17:15:36.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -21.743,8,1,192,2024-02-07 17:15:35.170,2024-02-07 17:15:35.170,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   3.157,8,1,192,2024-02-07 17:15:34.163,2024-02-07 17:15:34.163,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  28.235,8,1,192,2024-02-07 17:15:33.171,2024-02-07 17:15:33.171,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  53.313,8,1,192,2024-02-07 17:15:32.164,2024-02-07 17:15:32.164,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  78.213,8,1,192,2024-02-07 17:15:31.172,2024-02-07 17:15:31.172,9,Device1.ServoMonitor_CurrentPosition1:OR
9, 100.000,8,1,192,2024-02-07 17:15:30.180,2024-02-07 17:15:30.180,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  75.367,8,1,192,2024-02-07 17:15:29.172,2024-02-07 17:15:29.172,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  50.289,8,1,192,2024-02-07 17:15:28.166,2024-02-07 17:15:28.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  25.567,8,1,192,2024-02-07 17:15:27.183,2024-02-07 17:15:27.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   0.489,8,1,192,2024-02-07 17:15:26.182,2024-02-07 17:15:26.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -24.589,8,1,192,2024-02-07 17:15:25.182,2024-02-07 17:15:25.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -49.489,8,1,192,2024-02-07 17:15:24.182,2024-02-07 17:15:24.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -74.389,8,1,192,2024-02-07 17:15:23.182,2024-02-07 17:15:23.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -99.466,8,1,192,2024-02-07 17:15:22.182,2024-02-07 17:15:22.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -78.924,8,1,192,2024-02-07 17:15:21.165,2024-02-07 17:15:21.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -53.846,8,1,192,2024-02-07 17:15:20.165,2024-02-07 17:15:20.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -28.768,8,1,192,2024-02-07 17:15:19.166,2024-02-07 17:15:19.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -4.046,8,1,192,2024-02-07 17:15:18.181,2024-02-07 17:15:18.181,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  21.032,8,1,192,2024-02-07 17:15:17.181,2024-02-07 17:15:17.181,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  46.109,8,1,192,2024-02-07 17:15:16.165,2024-02-07 17:15:16.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  71.187,8,1,192,2024-02-07 17:15:15.165,2024-02-07 17:15:15.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  96.265,8,1,192,2024-02-07 17:15:14.166,2024-02-07 17:15:14.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  82.392,8,1,192,2024-02-07 17:15:13.166,2024-02-07 17:15:13.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  57.492,8,1,192,2024-02-07 17:15:12.182,2024-02-07 17:15:12.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  32.592,8,1,192,2024-02-07 17:15:11.183,2024-02-07 17:15:11.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   7.514,8,1,192,2024-02-07 17:15:10.183,2024-02-07 17:15:10.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -17.563,8,1,192,2024-02-07 17:15:09.167,2024-02-07 17:15:09.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -42.463,8,1,192,2024-02-07 17:15:08.183,2024-02-07 17:15:08.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -67.719,8,1,192,2024-02-07 17:15:07.166,2024-02-07 17:15:07.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -92.619,8,1,192,2024-02-07 17:15:06.182,2024-02-07 17:15:06.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -85.949,8,1,192,2024-02-07 17:15:05.167,2024-02-07 17:15:05.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -61.049,8,1,192,2024-02-07 17:15:04.167,2024-02-07 17:15:04.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -35.794,8,1,192,2024-02-07 17:15:03.167,2024-02-07 17:15:03.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -11.072,8,1,192,2024-02-07 17:15:02.183,2024-02-07 17:15:02.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  14.006,8,1,192,2024-02-07 17:15:01.182,2024-02-07 17:15:01.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  39.084,8,1,192,2024-02-07 17:15:00.168,2024-02-07 17:15:00.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  63.984,8,1,192,2024-02-07 17:14:59.183,2024-02-07 17:14:59.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  89.240,8,1,192,2024-02-07 17:14:58.168,2024-02-07 17:14:58.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  89.773,8,1,192,2024-02-07 17:14:57.183,2024-02-07 17:14:57.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  64.518,8,1,192,2024-02-07 17:14:56.183,2024-02-07 17:14:56.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  39.262,8,1,192,2024-02-07 17:14:55.166,2024-02-07 17:14:55.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  14.540,8,1,192,2024-02-07 17:14:54.183,2024-02-07 17:14:54.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -9.827,8,1,192,2024-02-07 17:14:53.198,2024-02-07 17:14:53.198,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -35.616,8,1,192,2024-02-07 17:14:52.167,2024-02-07 17:14:52.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -60.694,8,1,192,2024-02-07 17:14:51.168,2024-02-07 17:14:51.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -85.594,8,1,192,2024-02-07 17:14:50.168,2024-02-07 17:14:50.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -92.797,8,1,192,2024-02-07 17:14:49.168,2024-02-07 17:14:49.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -67.897,8,1,192,2024-02-07 17:14:48.170,2024-02-07 17:14:48.170,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -42.819,8,1,192,2024-02-07 17:14:47.166,2024-02-07 17:14:47.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -17.919,8,1,192,2024-02-07 17:14:46.166,2024-02-07 17:14:46.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   7.159,8,1,192,2024-02-07 17:14:45.174,2024-02-07 17:14:45.174,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  32.237,8,1,192,2024-02-07 17:14:44.167,2024-02-07 17:14:44.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  57.137,8,1,192,2024-02-07 17:14:43.169,2024-02-07 17:14:43.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  82.214,8,1,192,2024-02-07 17:14:42.167,2024-02-07 17:14:42.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  96.265,8,1,192,2024-02-07 17:14:41.169,2024-02-07 17:14:41.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  71.543,8,1,192,2024-02-07 17:14:40.168,2024-02-07 17:14:40.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  46.643,8,1,192,2024-02-07 17:14:39.182,2024-02-07 17:14:39.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  21.743,8,1,192,2024-02-07 17:14:38.183,2024-02-07 17:14:38.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -3.691,8,1,192,2024-02-07 17:14:37.167,2024-02-07 17:14:37.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -28.590,8,1,192,2024-02-07 17:14:36.167,2024-02-07 17:14:36.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -53.313,8,1,192,2024-02-07 17:14:35.182,2024-02-07 17:14:35.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -78.746,8,1,192,2024-02-07 17:14:34.167,2024-02-07 17:14:34.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,-100.000,8,1,192,2024-02-07 17:14:33.167,2024-02-07 17:14:33.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -74.922,8,1,192,2024-02-07 17:14:32.167,2024-02-07 17:14:32.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -49.844,8,1,192,2024-02-07 17:14:31.169,2024-02-07 17:14:31.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -25.300,8,1,192,2024-02-07 17:14:30.182,2024-02-07 17:14:30.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   0.133,8,1,192,2024-02-07 17:14:29.168,2024-02-07 17:14:29.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  24.678,8,1,192,2024-02-07 17:14:28.183,2024-02-07 17:14:28.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  49.755,8,1,192,2024-02-07 17:14:27.181,2024-02-07 17:14:27.181,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  75.189,8,1,192,2024-02-07 17:14:26.168,2024-02-07 17:14:26.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, 100.000,8,1,192,2024-02-07 17:14:25.168,2024-02-07 17:14:25.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  78.390,8,1,192,2024-02-07 17:14:24.167,2024-02-07 17:14:24.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  53.668,8,1,192,2024-02-07 17:14:23.182,2024-02-07 17:14:23.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  28.413,8,1,192,2024-02-07 17:14:22.167,2024-02-07 17:14:22.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   3.513,8,1,192,2024-02-07 17:14:21.182,2024-02-07 17:14:21.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -21.743,8,1,192,2024-02-07 17:14:20.169,2024-02-07 17:14:20.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -46.643,8,1,192,2024-02-07 17:14:19.168,2024-02-07 17:14:19.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -71.721,8,1,192,2024-02-07 17:14:18.167,2024-02-07 17:14:18.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -96.621,8,1,192,2024-02-07 17:14:17.168,2024-02-07 17:14:17.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -81.948,8,1,192,2024-02-07 17:14:16.169,2024-02-07 17:14:16.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -56.870,8,1,192,2024-02-07 17:14:15.174,2024-02-07 17:14:15.174,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -31.970,8,1,192,2024-02-07 17:14:14.165,2024-02-07 17:14:14.165,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -7.248,8,1,192,2024-02-07 17:14:13.185,2024-02-07 17:14:13.185,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  18.186,8,1,192,2024-02-07 17:14:12.161,2024-02-07 17:14:12.161,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  43.086,8,1,192,2024-02-07 17:14:11.170,2024-02-07 17:14:11.170,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  68.164,8,1,192,2024-02-07 17:14:10.167,2024-02-07 17:14:10.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  93.241,8,1,192,2024-02-07 17:14:09.168,2024-02-07 17:14:09.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  85.594,8,1,192,2024-02-07 17:14:08.168,2024-02-07 17:14:08.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  60.338,8,1,192,2024-02-07 17:14:07.170,2024-02-07 17:14:07.170,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  35.616,8,1,192,2024-02-07 17:14:06.182,2024-02-07 17:14:06.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  10.360,8,1,192,2024-02-07 17:14:05.168,2024-02-07 17:14:05.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -14.718,8,1,192,2024-02-07 17:14:04.168,2024-02-07 17:14:04.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -39.440,8,1,192,2024-02-07 17:14:03.182,2024-02-07 17:14:03.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -64.695,8,1,192,2024-02-07 17:14:02.168,2024-02-07 17:14:02.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -89.595,8,1,192,2024-02-07 17:14:01.168,2024-02-07 17:14:01.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -89.151,8,1,192,2024-02-07 17:14:00.167,2024-02-07 17:14:00.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -63.895,8,1,192,2024-02-07 17:13:59.167,2024-02-07 17:13:59.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -38.995,8,1,192,2024-02-07 17:13:58.168,2024-02-07 17:13:58.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -14.095,8,1,192,2024-02-07 17:13:57.167,2024-02-07 17:13:57.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  10.983,8,1,192,2024-02-07 17:13:56.168,2024-02-07 17:13:56.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  35.883,8,1,192,2024-02-07 17:13:55.167,2024-02-07 17:13:55.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  61.138,8,1,192,2024-02-07 17:13:54.167,2024-02-07 17:13:54.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  86.038,8,1,192,2024-02-07 17:13:53.167,2024-02-07 17:13:53.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  92.441,8,1,192,2024-02-07 17:13:52.168,2024-02-07 17:13:52.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  67.719,8,1,192,2024-02-07 17:13:51.183,2024-02-07 17:13:51.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  42.463,8,1,192,2024-02-07 17:13:50.168,2024-02-07 17:13:50.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  17.386,8,1,192,2024-02-07 17:13:49.167,2024-02-07 17:13:49.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -7.514,8,1,192,2024-02-07 17:13:48.168,2024-02-07 17:13:48.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -32.592,8,1,192,2024-02-07 17:13:47.167,2024-02-07 17:13:47.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -57.670,8,1,192,2024-02-07 17:13:46.168,2024-02-07 17:13:46.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -82.392,8,1,192,2024-02-07 17:13:45.183,2024-02-07 17:13:45.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -96.176,8,1,192,2024-02-07 17:13:44.168,2024-02-07 17:13:44.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -71.454,8,1,192,2024-02-07 17:13:43.183,2024-02-07 17:13:43.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -46.020,8,1,192,2024-02-07 17:13:42.169,2024-02-07 17:13:42.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -21.476,8,1,192,2024-02-07 17:13:41.182,2024-02-07 17:13:41.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   3.957,8,1,192,2024-02-07 17:13:40.167,2024-02-07 17:13:40.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  29.035,8,1,192,2024-02-07 17:13:39.167,2024-02-07 17:13:39.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  54.113,8,1,192,2024-02-07 17:13:38.171,2024-02-07 17:13:38.171,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  79.013,8,1,192,2024-02-07 17:13:37.167,2024-02-07 17:13:37.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, 100.000,8,1,192,2024-02-07 17:13:36.200,2024-02-07 17:13:36.200,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  74.566,8,1,192,2024-02-07 17:13:35.166,2024-02-07 17:13:35.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  49.489,8,1,192,2024-02-07 17:13:34.168,2024-02-07 17:13:34.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  24.411,8,1,192,2024-02-07 17:13:33.168,2024-02-07 17:13:33.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -0.489,8,1,192,2024-02-07 17:13:32.166,2024-02-07 17:13:32.166,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -25.211,8,1,192,2024-02-07 17:13:31.182,2024-02-07 17:13:31.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -50.645,8,1,192,2024-02-07 17:13:30.167,2024-02-07 17:13:30.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -75.545,8,1,192,2024-02-07 17:13:29.168,2024-02-07 17:13:29.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,-100.000,8,1,192,2024-02-07 17:13:28.183,2024-02-07 17:13:28.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -77.946,8,1,192,2024-02-07 17:13:27.169,2024-02-07 17:13:27.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -53.224,8,1,192,2024-02-07 17:13:26.168,2024-02-07 17:13:26.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -27.968,8,1,192,2024-02-07 17:13:25.167,2024-02-07 17:13:25.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  -3.424,8,1,192,2024-02-07 17:13:24.183,2024-02-07 17:13:24.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  22.010,8,1,192,2024-02-07 17:13:23.168,2024-02-07 17:13:23.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  46.910,8,1,192,2024-02-07 17:13:22.167,2024-02-07 17:13:22.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  72.165,8,1,192,2024-02-07 17:13:21.168,2024-02-07 17:13:21.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  96.888,8,1,192,2024-02-07 17:13:20.167,2024-02-07 17:13:20.167,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  81.592,8,1,192,2024-02-07 17:13:19.169,2024-02-07 17:13:19.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  57.048,8,1,192,2024-02-07 17:13:18.185,2024-02-07 17:13:18.185,9,Device1.ServoMonitor_CurrentPosition1:OR
9,  32.148,8,1,192,2024-02-07 17:13:17.199,2024-02-07 17:13:17.199,9,Device1.ServoMonitor_CurrentPosition1:OR
9,   6.714,8,1,192,2024-02-07 17:13:16.182,2024-02-07 17:13:16.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -18.364,8,1,192,2024-02-07 17:13:15.169,2024-02-07 17:13:15.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -43.264,8,1,192,2024-02-07 17:13:14.183,2024-02-07 17:13:14.183,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -68.341,8,1,192,2024-02-07 17:13:13.168,2024-02-07 17:13:13.168,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -92.708,8,1,192,2024-02-07 17:13:12.198,2024-02-07 17:13:12.198,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -85.149,8,1,192,2024-02-07 17:13:11.169,2024-02-07 17:13:11.169,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -60.783,8,1,192,2024-02-07 17:13:10.199,2024-02-07 17:13:10.199,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -35.349,8,1,192,2024-02-07 17:13:09.182,2024-02-07 17:13:09.182,9,Device1.ServoMonitor_CurrentPosition1:OR
9, -10.627,8,1,192,2024-02-07 17:13:08.184,2024-02-07 17:13:08.184,9,Device1.ServoMonitor_CurrentPosition1:OR
